Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
172.16.0.1-192.168.10.50-57118-80-6,192.168.10.50,80,172.16.0.1,57118,6,7/7/2017 4:11,9469121,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.801831237,0.633638539,1893824.2,4214408.257,9432746,1,0,0.0,0.0,0,0,9465767,2366441.75,4710895.204,9432746,1,0,0,0,0,20,100,0.105606423,0.528032116,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,36375.0,0.0,36375,36375,9432746.0,0.0,9432746,9432746
172.16.0.1-192.168.10.50-51647-80-6,192.168.10.50,80,172.16.0.1,51647,6,7/7/2017 4:06,81936498,5,10,11607,68,8760,0,2321.4,3802.315321,20,0,6.8,5.006662228,142.4883939,0.1830686,5852607.0,19600000.0,73300000,1,81900000,20500000.0,40900000.0,81900000,374,81900000,9101189.222,24300000.0,73300000,1,0,0,0,0,112,212,0.061022867,0.122045734,0,8760,730.0625,2254.591773,5083184.063,0,0,0,0,1,1,0,0,2,778.7333333,2321.4,6.8,112,0,0,0,0,0,0,5,11607,10,68,229,256,3,20,26868.0,0.0,26868,26868,40900000.0,45800000.0,73300000,8541362
192.168.10.1-192.168.10.3-53-61476-17,192.168.10.3,61476,192.168.10.1,53,17,7/7/2017 4:58,146101,1,1,40,211,40,40,40.0,0.0,211,211,211.0,0.0,1717.98961,13.68916024,146101.0,0.0,146101,146101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6.844580119,6.844580119,40,211,97.0,98.72689603,9747.0,0,0,0,0,0,0,0,0,1,145.5,40.0,211.0,20,0,0,0,0,0,0,1,40,1,211,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-52014-80-6,172.16.0.1,52014,192.168.10.50,80,6,7/7/2017 3:56,72469548,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,160.9365633,0.193184591,5574580.615,17100000.0,61600000,1,72300000,10300000.0,22900000.0,61600000,1,196200,39240.0,87070.51993,194995,16,0,0,0,0,172,132,0.110391195,0.082793396,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,5008.0,0.0,5008,5008,36100000.0,35900000.0,61600000,10700000
172.16.0.1-192.168.10.50-59778-80-6,192.168.10.50,80,172.16.0.1,59778,6,7/7/2017 4:11,97559420,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,119.6706581,0.143502288,7504570.769,26000000.0,94000000,1,97600000,24400000.0,47700000.0,95900000,186,95900000,12000000.0,33100000.0,94000000,1,0,0,0,0,112,192,0.051250817,0.092251471,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,1915445.0,0.0,1915445,1915445,94000000.0,0.0,94000000,94000000
172.16.0.1-192.168.10.50-56129-80-6,192.168.10.50,80,172.16.0.1,56129,6,7/7/2017 4:00,10588256,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,132.694185,0.661109818,1764709.333,4307724.215,10600000,1,0,0.0,0.0,0,0,10600000,2116761.8,4718691.858,10600000,1,1,0,0,0,20,132,0.09444426,0.566665559,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,30461.0,0.0,30461,30461,10600000.0,0.0,10600000,10600000
172.16.0.1-192.168.10.50-65213-80-6,172.16.0.1,65213,192.168.10.50,80,6,7/7/2017 4:04,81571204,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,142.9793779,0.159369966,6797600.333,21300000.0,74100000,1,81000000,11600000.0,27700000.0,74100000,1,608101,152025.25,303256.796,606910,3,0,0,0,0,172,112,0.098073825,0.061296141,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1044.0,0.0,1044,1044,40500000.0,47600000.0,74100000,6855823
192.168.10.9-192.168.10.50-9374-22-6,192.168.10.9,9374,192.168.10.50,22,6,7/7/2017 3:53,171,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,70175.4386,11695.90643,171.0,0.0,171,171,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5847.953216,5847.953216,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.25-61.251.165.12-54212-80-6,192.168.10.25,54212,61.251.165.12,80,6,7/7/2017 5:00,745,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4026.845638,372.5,522.5519113,742,3,745,372.5,522.5519113,742,3,0,0.0,0.0,0,0,0,0,0,0,96,0,4026.845638,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-31641-80-6,192.168.10.50,80,172.16.0.1,31641,6,7/7/2017 4:09,65170,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,644.4683136,107.4113856,10861.66667,12912.2214,29260,972,0,0.0,0.0,0,0,39995,7999.0,12122.10268,29260,972,0,0,0,0,20,120,15.34448366,92.06690195,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-50227-80-6,172.16.0.1,50227,192.168.10.50,80,6,7/7/2017 3:57,913442,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,12735.34609,9.852842326,114180.25,322508.9606,912349,3,860,430.0,538.8153673,811,49,913340,182668.0,407904.2667,912349,3,0,0,0,0,72,132,3.284280775,6.568561551,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.15-53-51888-17,192.168.10.15,51888,192.168.10.3,53,17,7/7/2017 4:48,169,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1112426.036,23668.63905,56.33333333,56.35896853,116,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,11834.31953,11834.31953,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-53493-80-6,172.16.0.1,53493,192.168.10.50,80,6,7/7/2017 4:09,9034774,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.320503645,0.553417274,2258693.5,4516719.024,9033772,1,9034774,2258693.5,4516719.024,9033772,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.553417274,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1002.0,0.0,1002,1002,9033772.0,0.0,9033772,9033772
192.168.10.3-192.168.10.50-53-17098-17,192.168.10.50,17098,192.168.10.3,53,17,7/7/2017 3:52,192,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,479166.6667,20833.33333,64.0,71.3582511,142,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,64,64,10416.66667,10416.66667,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-57926-80-6,192.168.10.50,80,172.16.0.1,57926,6,7/7/2017 4:01,1239682,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,29.03970534,4.839950891,247936.4,543044.696,1219276,2,0,0.0,0.0,0,0,1239009,309752.25,606400.9073,1219276,2,0,0,0,0,20,100,0.806658482,4.033292409,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.9-53-57764-17,192.168.10.9,57764,192.168.10.3,53,17,7/7/2017 4:23,31329,2,2,156,324,78,78,78.0,0.0,162,162,162.0,0.0,15321.26783,127.677232,10443.0,18043.65332,31278,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,63.83861598,63.83861598,78,162,111.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,139.5,78.0,162.0,40,0,0,0,0,0,0,2,156,2,324,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.1-192.168.10.3-53-60302-17,192.168.10.3,60302,192.168.10.1,53,17,7/7/2017 4:29,23313,1,1,43,88,43,43,43.0,0.0,88,88,88.0,0.0,5619.18243,85.78904474,23313.0,0.0,23313,23313,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.89452237,42.89452237,43,88,58.0,25.98076211,675.0,0,0,0,0,0,0,0,0,1,87.0,43.0,88.0,20,0,0,0,0,0,0,1,43,1,88,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-57238-80-6,172.16.0.1,57238,192.168.10.50,80,6,7/7/2017 4:00,506974,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,22934.11496,17.75238967,63371.75,173164.2455,491739,11,14944,7472.0,10497.70727,14895,49,506963,101392.6,218305.4044,491739,17,0,0,0,0,72,132,5.917463223,11.83492645,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.14-53-54593-17,192.168.10.14,54593,192.168.10.3,53,17,7/7/2017 4:18,60521,4,2,108,86,27,27,27.0,0.0,43,43,43.0,0.0,3205.498918,99.13914179,12104.2,16623.39295,32438,2,32443,10814.33333,18726.64466,32438,2,48,48.0,0.0,48,48,0,0,0,0,80,40,66.09276119,33.0463806,27,43,31.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,36.83333333,27.0,43.0,80,0,0,0,0,0,0,4,108,2,86,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-17099-80-6,172.16.0.1,17099,192.168.10.50,80,6,7/7/2017 3:58,936058,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,12427.64871,8.546478958,133722.5714,353356.6339,935060,2,715,357.5,300.520382,570,145,936014,234003.5,467371.113,935060,2,0,0,0,0,72,112,3.204929609,5.341549348,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-53122-80-6,172.16.0.1,53122,192.168.10.50,80,6,7/7/2017 4:07,1266654,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,9179.302319,5.526371053,211109.0,508507.3803,1249025,20,17046,8523.0,9619.480651,15325,1721,1266634,422211.3333,716091.3025,1249025,371,0,0,0,0,72,92,2.368444737,3.157926316,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-59960-80-6,172.16.0.1,59960,192.168.10.50,80,6,7/7/2017 4:02,12029762,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.995051939,0.332508656,4009920.667,6945382.865,12000000,0,12000000,4009920.667,6945382.865,12000000,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.332508656,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,12000000.0,0.0,12000000,12000000
172.16.0.1-192.168.10.50-53876-80-6,172.16.0.1,53876,192.168.10.50,80,6,7/7/2017 3:59,6704478,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.47462129,0.745770215,1676119.5,3351041.009,6702681,329,6704478,1676119.5,3351041.009,6702681,329,0,0.0,0.0,0,0,0,0,0,0,100,0,0.745770215,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1797.0,0.0,1797,1797,6702681.0,0.0,6702681,6702681
192.168.10.3-192.168.10.12-53-26155-17,192.168.10.12,26155,192.168.10.3,53,17,7/7/2017 4:07,240,2,2,70,168,35,35,35.0,0.0,84,84,84.0,0.0,991666.6667,16666.66667,80.0,98.23950326,190,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,40,8333.333333,8333.333333,35,84,54.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,68.25,35.0,84.0,40,0,0,0,0,0,0,2,70,2,168,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-60935-80-6,172.16.0.1,60935,192.168.10.50,80,6,7/7/2017 4:12,110051,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,105651.0163,72.69356935,15721.57143,31978.11891,85496,42,24021,12010.5,16432.45449,23630,391,109999,27499.75,40254.51892,85496,180,0,0,0,0,72,112,27.2600885,45.43348084,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.15-54.165.80.212-60547-443-6,54.165.80.212,443,192.168.10.15,60547,6,7/7/2017 4:41,32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,32499,63820,0,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.5-53-51141-17,192.168.10.5,51141,192.168.10.3,53,17,7/7/2017 3:38,212,2,2,62,264,31,31,31.0,0.0,132,132,132.0,0.0,1537735.849,18867.92453,70.66666667,116.3371537,205,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,9433.962264,9433.962264,31,132,71.4,55.31997831,3060.3,0,0,0,0,0,0,0,0,1,89.25,31.0,132.0,40,0,0,0,0,0,0,2,62,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.14-192.168.10.50-57880-39270-6,192.168.10.14,57880,192.168.10.50,39270,6,7/7/2017 3:35,2,2,0,2071,0,2065,6,1035.5,1455.932862,0,0,0.0,0.0,1040000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,40,0,1000000.0,0.0,6,2065,1378.666667,1188.764204,1413160.333,0,1,0,0,1,0,0,0,0,2068.0,1035.5,0.0,40,0,0,0,0,0,0,2,2071,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
151.101.22.2-192.168.10.16-80-33852-6,192.168.10.16,33852,151.101.22.2,80,6,7/7/2017 4:45,115154154,16,14,770,809,770,0,48.125,192.5,809,0,57.78571429,216.2143447,13.71205419,0.260520346,3970832.897,4976399.504,10200000,79,115000000,7676943.6,4405733.795,10200000,150,112000000,8649321.692,3833468.675,10200000,1753,0,0,0,0,520,456,0.138944184,0.121576161,0,809,50.93548387,197.2269311,38898.46237,0,0,0,1,0,0,0,0,0,52.63333333,48.125,57.78571429,520,0,0,0,0,0,0,16,770,14,809,29200,60,1,32,26650.90909,7741.494694,48987,23264,10200000.0,64749.43158,10200000,10000000
192.168.10.25-61.251.165.12-53920-80-6,192.168.10.25,53920,61.251.165.12,80,6,7/7/2017 4:52,685,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4379.562044,342.5,480.1255044,682,3,685,342.5,480.1255044,682,3,0,0.0,0.0,0,0,0,0,0,0,96,0,4379.562044,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.12-53-61245-17,192.168.10.12,61245,192.168.10.3,53,17,7/7/2017 3:53,208,2,2,70,168,35,35,35.0,0.0,84,84,84.0,0.0,1144230.769,19230.76923,69.33333333,36.95041723,112,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,9615.384615,9615.384615,35,84,54.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,68.25,35.0,84.0,40,0,0,0,0,0,0,2,70,2,168,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-29779-80-6,172.16.0.1,29779,192.168.10.50,80,6,7/7/2017 4:07,1083429,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,10737.20567,8.306958739,135428.625,382437.1122,1081912,3,1061,530.5,481.539718,871,190,1083336,216667.2,483686.7597,1081912,3,0,0,0,0,72,132,2.768986246,5.537972493,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64806-80-6,192.168.10.50,80,172.16.0.1,64806,6,7/7/2017 4:05,8231369,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.373513081,0.728918847,1646273.8,3669661.772,8210750,384,0,0.0,0.0,0,0,8212948,2053237.0,4105008.695,8210750,384,0,0,0,0,20,100,0.121486474,0.607432372,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,20619.0,0.0,20619,20619,8210750.0,0.0,8210750,8210750
172.16.0.1-192.168.10.50-52617-80-6,172.16.0.1,52617,192.168.10.50,80,6,7/7/2017 3:57,1870733,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,6218.418128,4.27639861,267247.5714,706742.5583,1869989,3,532,266.0,371.9381669,529,3,1870675,467668.75,934880.1917,1869989,4,0,0,0,0,72,112,1.603649479,2.672749131,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-54080-80-6,192.168.10.50,80,172.16.0.1,54080,6,7/7/2017 3:58,70142852,7,9,12976,56,7215,0,1853.714286,2459.264437,20,0,6.222222222,5.783117191,185.7922743,0.228105923,4676190.133,17900000.0,69400000,3,70100000,11700000.0,28600000.0,70000000,47,70000000,8750735.625,24500000.0,69400000,3,1,0,0,0,152,204,0.099796341,0.128309582,0,7215,847.4705882,1768.180884,3126463.64,0,1,0,0,1,1,0,0,1,900.4375,1853.714286,6.222222222,152,0,0,0,0,0,0,7,12976,9,56,229,256,5,20,593793.0,0.0,593793,593793,69400000.0,0.0,69400000,69400000
172.16.0.1-192.168.10.50-27888-80-6,172.16.0.1,27888,192.168.10.50,80,6,7/7/2017 4:06,1708145,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,17.56291181,2.927151969,427036.25,853404.6284,1707143,3,1708145,427036.25,853404.6284,1707143,3,0,0.0,0.0,0,0,0,0,0,0,100,0,2.927151969,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.1-192.168.10.3-53-60866-17,192.168.10.3,60866,192.168.10.1,53,17,7/7/2017 3:31,49792,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,2088.688946,40.16709512,49792.0,0.0,49792,49792,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.08354756,20.08354756,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-49784-80-6,172.16.0.1,49784,192.168.10.50,80,6,7/7/2017 4:05,80746162,8,5,56,11607,20,0,7.0,5.656854249,8760,0,2321.4,3802.315321,144.4403017,0.160998364,6728846.833,20700000.0,72000000,3,80300000,11500000.0,26900000.0,72000000,68,488844,122211.0,243655.6968,487694,3,0,0,0,0,172,112,0.099075916,0.061922448,0,8760,833.5,2402.71381,5773033.654,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,751.0,0.0,751,751,40100000.0,45100000.0,72000000,8217614
172.16.0.1-192.168.10.50-50712-80-6,172.16.0.1,50712,192.168.10.50,80,6,7/7/2017 4:07,9501082,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,1227.5444,1.473516385,730852.4615,2228620.67,8045834,4,8159776,1165682.286,3034112.051,8045834,4,1342152,268430.4,599561.2629,1340958,34,0,0,0,0,172,132,0.842009363,0.631507022,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,113011.0,0.0,113011,113011,8045834.0,0.0,8045834,8045834
172.16.0.1-192.168.10.50-51671-80-6,172.16.0.1,51671,192.168.10.50,80,6,7/7/2017 4:07,11046932,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.172548903,0.362091484,3682310.667,6377323.894,11000000,315,11000000,3682310.667,6377323.894,11000000,315,0,0.0,0.0,0,0,0,0,0,0,80,0,0.362091484,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,722.0,0.0,722,722,11000000.0,0.0,11000000,11000000
172.16.0.1-192.168.10.50-20953-80-6,192.168.10.50,80,172.16.0.1,20953,6,7/7/2017 4:01,2020445,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,17.81785696,2.969642826,404089.0,892673.044,2000918,3,0,0.0,0.0,0,0,2005950,501487.5,999621.8115,2000918,3,0,0,0,0,20,100,0.494940471,2.474702355,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-63905-80-6,172.16.0.1,63905,192.168.10.50,80,6,7/7/2017 4:15,8567798,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.801186489,0.466864415,2855932.667,4945757.945,8566802,4,8567798,2855932.667,4945757.945,8566802,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.466864415,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,996.0,0.0,996,996,8566802.0,0.0,8566802,8566802
192.168.10.14-107.178.250.6-58063-443-6,192.168.10.14,58063,107.178.250.6,443,6,7/7/2017 4:07,4475690,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,40.44069183,1.34057542,895138.0,1949002.322,4381363,49,4475690,1118922.5,2175402.637,4381363,49,0,0.0,0.0,0,0,1,0,0,0,100,20,1.117146183,0.223429237,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,253,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64096-80-6,172.16.0.1,64096,192.168.10.50,80,6,7/7/2017 4:04,76752,3,7,26,11607,20,0,8.666666667,10.26320288,5840,0,1658.142857,2137.29708,151566.083,130.2897644,8528.0,23884.85834,72167,39,3410,1705.0,2356.079795,3371,39,76480,12746.66667,29135.4829,72167,49,0,0,0,0,72,152,39.08692933,91.20283511,0,5840,1057.545455,1853.437529,3435230.673,0,0,0,1,0,0,0,0,2,1163.3,8.666666667,1658.142857,72,0,0,0,0,0,0,3,26,7,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.15-216.58.219.194-60215-443-6,216.58.219.194,443,192.168.10.15,60215,6,7/7/2017 4:33,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,410,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
