Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
172.16.0.1-192.168.10.50-53833-80-6,172.16.0.1,53833,192.168.10.50,80,6,7/7/2017 3:58,840615,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,13831.54,9.516841836,120087.8571,309114.6388,820916,6,19019,9509.5,13439.97859,19013,6,840458,210114.5,407299.1249,820916,190,0,0,0,0,72,112,3.568815689,5.948026148,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-25962-80-6,172.16.0.1,25962,192.168.10.50,80,6,7/7/2017 4:04,649744,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,17903.97449,12.31254155,92820.57143,244952.7931,648321,5,1071,535.5,474.4686502,871,200,649651,162412.75,323939.2046,648321,5,0,0,0,0,72,112,4.617203083,7.695338472,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-17462-80-6,172.16.0.1,17462,192.168.10.50,80,6,7/7/2017 3:58,5321480,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.637529409,0.939588235,1330370.0,2659589.355,5319754,212,5321480,1330370.0,2659589.355,5319754,212,0,0.0,0.0,0,0,0,0,0,0,100,0,0.939588235,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1726.0,0.0,1726,1726,5319754.0,0.0,5319754,5319754
172.16.0.1-192.168.10.50-51716-80-6,172.16.0.1,51716,192.168.10.50,80,6,7/7/2017 4:07,8048836,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,4.472696425,0.745449404,1609767.2,3598816.016,8047525,265,8048836,1609767.2,3598816.016,8047525,265,0,0.0,0.0,0,0,0,0,0,0,120,0,0.745449404,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,1311.0,0.0,1311,1311,8047525.0,0.0,8047525,8047525
172.16.0.1-192.168.10.50-52697-80-6,172.16.0.1,52697,192.168.10.50,80,6,7/7/2017 3:57,27282,3,5,26,11601,20,0,8.666666667,10.26320288,7215,0,2320.2,2991.555649,426178.4327,293.2336339,3897.428571,6967.409893,17815,4,18022,9011.0,12737.82156,18018,4,27079,6769.75,8491.292653,17873,58,0,0,0,0,72,112,109.9626127,183.2710212,0,7215,1291.888889,2441.667076,5961738.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-52453-80-6,172.16.0.1,52453,192.168.10.50,80,6,7/7/2017 3:57,1284525,3,7,26,11607,20,0,8.666666667,10.26320288,4380,0,1658.142857,1762.272815,9056.265935,7.784978883,142725.0,427809.4157,1283550,2,627,313.5,413.657467,606,21,1284512,214085.3333,523928.6016,1283550,2,0,0,0,0,72,152,2.335493665,5.449485218,0,4380,1057.545455,1599.303183,2557770.673,0,0,0,1,0,0,0,0,2,1163.3,8.666666667,1658.142857,72,0,0,0,0,0,0,3,26,7,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-54351-80-6,172.16.0.1,54351,192.168.10.50,80,6,7/7/2017 3:59,10159755,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.362261688,0.393710281,3386585.0,5864879.94,10200000,3,10200000,3386585.0,5864879.94,10200000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.393710281,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,990.0,0.0,990,990,10200000.0,0.0,10200000,10200000
172.16.0.1-192.168.10.50-63772-80-6,172.16.0.1,63772,192.168.10.50,80,6,7/7/2017 4:03,82547889,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,141.2149982,0.157484342,6878990.75,22600000.0,78500000,1,82500000,11800000.0,29400000.0,78500000,1,50242,12560.5,14381.94513,28448,193,0,0,0,0,172,112,0.096913441,0.060570901,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,4025883.0,0.0,4025883,4025883,78500000.0,0.0,78500000,78500000
172.16.0.1-192.168.10.50-32081-80-6,172.16.0.1,32081,192.168.10.50,80,6,7/7/2017 4:09,7113571,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.217291147,0.702881858,1778392.75,3555900.837,7112244,311,7113571,1778392.75,3555900.837,7112244,311,0,0.0,0.0,0,0,0,0,0,0,100,0,0.702881858,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1327.0,0.0,1327,1327,7112244.0,0.0,7112244,7112244
172.16.0.1-192.168.10.50-42129-80-6,172.16.0.1,42129,192.168.10.50,80,6,7/7/2017 4:15,563486,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,20634.05302,12.42266889,93914.33333,214542.45,531075,7,32035,16017.5,22642.26624,32028,7,563411,187803.6667,297710.6092,531075,193,0,0,0,0,72,92,5.324000951,7.098667935,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-19747-80-6,172.16.0.1,19747,192.168.10.50,80,6,7/7/2017 4:00,748798,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,15535.565,10.68378922,106971.1429,282523.5009,747674,3,869,434.5,427.7996026,737,132,748753,187188.25,373657.3586,747674,3,0,0,0,0,72,112,4.006420957,6.677368262,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-61881-80-6,172.16.0.1,61881,192.168.10.50,80,6,7/7/2017 4:02,1105744,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,10520.51831,8.139316153,138218.0,390634.1019,1104988,3,457,228.5,318.9051583,454,3,1105729,221145.8,494082.8486,1104988,3,0,0,0,0,72,132,2.713105384,5.426210768,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-16591-80-6,172.16.0.1,16591,192.168.10.50,80,6,7/7/2017 3:58,7062828,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.398072274,0.566345379,2354276.0,4077722.183,7062824,1,7062828,2354276.0,4077722.183,7062824,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.566345379,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,7062824.0,0.0,7062824,7062824
172.16.0.1-192.168.10.50-37799-80-6,172.16.0.1,37799,192.168.10.50,80,6,7/7/2017 4:12,7624130,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.147900154,0.524650026,2541376.667,4401097.227,7623326,235,7624130,2541376.667,4401097.227,7623326,235,0,0.0,0.0,0,0,0,0,0,0,80,0,0.524650026,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,804.0,0.0,804,804,7623326.0,0.0,7623326,7623326
172.16.0.1-192.168.10.50-62478-80-6,172.16.0.1,62478,192.168.10.50,80,6,7/7/2017 4:04,9343087,7,6,50,11607,20,0,7.142857143,6.094494002,4380,0,1934.5,2177.344966,1247.660436,1.391403077,778590.5833,2509422.172,8729790,1,8765677,1460946.167,3561017.036,8729790,1,578169,115633.8,258063.2781,577271,3,0,0,0,0,152,132,0.749217041,0.642186036,0,4380,833.0714286,1674.294362,2803261.61,0,0,0,0,1,0,0,0,0,897.1538462,7.142857143,1934.5,152,0,0,0,0,0,0,7,50,6,11607,256,229,5,20,35041.0,0.0,35041,35041,8729790.0,0.0,8729790,8729790
172.16.0.1-192.168.10.50-59943-80-6,172.16.0.1,59943,192.168.10.50,80,6,7/7/2017 4:13,1899974,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.6317518,2.105291967,633324.6667,1095216.718,1897972,997,1899974,633324.6667,1095216.718,1897972,997,0,0.0,0.0,0,0,0,0,0,0,80,0,2.105291967,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-49324-80-6,172.16.0.1,49324,192.168.10.50,80,6,7/7/2017 4:05,117968,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,98560.62661,76.29187576,14746.0,34457.01358,98523,17,18906,9453.0,12910.35561,18582,324,117920,23584.0,42675.69004,98523,17,0,0,0,0,72,132,25.43062525,50.86125051,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-23196-80-6,172.16.0.1,23196,192.168.10.50,80,6,7/7/2017 4:02,1824928,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6374.498062,4.931701415,228116.0,644826.4464,1823980,15,614,307.0,277.1858582,503,111,1824868,364973.6,815609.4097,1823980,15,0,0,0,0,72,132,1.643900472,3.287800943,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-16020-80-6,172.16.0.1,16020,192.168.10.50,80,6,7/7/2017 3:58,6831864,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.391188115,0.731864686,1707966.0,3414598.787,6829864,3,6831864,1707966.0,3414598.787,6829864,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.731864686,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2000.0,0.0,2000,2000,6829864.0,0.0,6829864,6829864
172.16.0.1-192.168.10.50-54480-80-6,172.16.0.1,54480,192.168.10.50,80,6,7/7/2017 4:08,89401903,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,130.455836,0.156596219,6877069.462,21700000.0,78500000,1,88500000,12600000.0,29300000.0,78500000,1,888704,177740.8,396923.0098,887778,3,0,0,0,0,172,132,0.089483554,0.067112665,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,978.0,0.0,978,978,44300000.0,48400000.0,78500000,10000000
172.16.0.1-192.168.10.50-56238-80-6,172.16.0.1,56238,192.168.10.50,80,6,7/7/2017 4:09,92243473,8,5,56,11601,20,0,7.0,5.656854249,7300,0,2320.2,3022.508098,126.3720849,0.140931381,7686956.083,25300000.0,87900000,1,90900000,13000000.0,33000000.0,87900000,1,1386977,346744.25,681192.7014,1368460,201,0,0,0,0,172,112,0.086727003,0.054204377,0,7300,833.0714286,2033.250541,4134107.764,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,2970929.0,0.0,2970929,2970929,87900000.0,0.0,87900000,87900000
172.16.0.1-192.168.10.50-15111-80-6,172.16.0.1,15111,192.168.10.50,80,6,7/7/2017 3:57,1771359,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,6567.274053,4.516306407,253051.2857,669062.3567,1770342,3,791,395.5,420.7285348,693,98,1771338,442834.5,885005.0662,1770342,3,0,0,0,0,72,112,1.693614902,2.822691504,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-55148-80-6,172.16.0.1,55148,192.168.10.50,80,6,7/7/2017 4:10,3286925,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.301657324,1.216942887,1095641.667,1895111.28,3283927,3,3286925,1095641.667,1895111.28,3283927,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.216942887,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-61735-80-6,172.16.0.1,61735,192.168.10.50,80,6,7/7/2017 4:12,1864639,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6238.741118,4.826671543,233079.875,658929.4474,1863847,3,613,306.5,382.5447686,577,36,1864599,372919.8,833453.6851,1863847,3,0,0,0,0,72,132,1.608890514,3.217781029,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-63673-80-6,172.16.0.1,63673,192.168.10.50,80,6,7/7/2017 4:15,4840992,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.197076963,1.03284616,1210248.0,2419844.043,4840014,1,4840992,1210248.0,2419844.043,4840014,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.03284616,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-56668-80-6,172.16.0.1,56668,192.168.10.50,80,6,7/7/2017 4:09,91662137,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,127.2390147,0.14182519,7638511.417,23200000.0,80700000,4,90800000,13000000.0,30100000.0,80700000,4,899655,224913.75,449106.994,898574,5,0,0,0,0,172,112,0.08727704,0.05454815,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1002.0,0.0,1002,1002,45400000.0,49900000.0,80700000,10100000
172.16.0.1-192.168.10.50-62871-80-6,172.16.0.1,62871,192.168.10.50,80,6,7/7/2017 4:03,156416,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,74372.18699,51.14566285,22345.14286,58547.84019,155117,4,1056,528.0,678.8225099,1008,48,156360,39090.0,77352.65405,155117,4,0,0,0,0,72,112,19.17962357,31.96603928,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-22594-80-6,172.16.0.1,22594,192.168.10.50,80,6,7/7/2017 4:02,39349,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,295636.4838,228.722458,4918.625,13450.07725,38201,14,822,411.0,490.7321061,758,64,39304,7860.8,16964.07916,38201,14,0,0,0,0,72,132,76.24081933,152.4816387,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-34734-80-6,172.16.0.1,34734,192.168.10.50,80,6,7/7/2017 4:11,1053844,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,22.77376917,3.795628195,351281.3333,608435.385,1053842,1,1053844,351281.3333,608435.385,1053842,1,0,0.0,0.0,0,0,0,0,0,0,80,0,3.795628195,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-58137-80-6,172.16.0.1,58137,192.168.10.50,80,6,7/7/2017 4:10,94214149,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,123.7924465,0.127369404,8564922.636,27300000.0,90900000,5,93900000,13400000.0,34200000.0,90900000,117,295956,98652.0,170190.8875,295171,5,0,0,0,0,172,92,0.084912936,0.042456468,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,3035329.0,0.0,3035329,3035329,90900000.0,0.0,90900000,90900000
172.16.0.1-192.168.10.50-20184-80-6,172.16.0.1,20184,192.168.10.50,80,6,7/7/2017 4:00,8054181,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.724773506,0.620795584,2013545.25,4020433.174,8044193,995,8054181,2013545.25,4020433.174,8044193,995,0,0.0,0.0,0,0,0,0,0,0,100,0,0.620795584,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,9988.0,0.0,9988,9988,8044193.0,0.0,8044193,8044193
172.16.0.1-192.168.10.50-18753-80-6,172.16.0.1,18753,192.168.10.50,80,6,7/7/2017 3:59,9293780,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.22796537,0.537994228,2323445.0,4645553.357,9291775,4,9293780,2323445.0,4645553.357,9291775,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.537994228,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2005.0,0.0,2005,2005,9291775.0,0.0,9291775,9291775
172.16.0.1-192.168.10.50-54551-80-6,172.16.0.1,54551,192.168.10.50,80,6,7/7/2017 3:58,72679359,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,160.4719711,0.192626905,5590719.923,17900000.0,64800000,3,70800000,10100000.0,24200000.0,64800000,3,1859528,371905.6,830950.6089,1858355,3,0,0,0,0,172,132,0.110072517,0.082554388,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1003.0,0.0,1003,1003,35400000.0,41600000.0,64800000,5995941
172.16.0.1-192.168.10.50-61746-80-6,172.16.0.1,61746,192.168.10.50,80,6,7/7/2017 4:04,3902273,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.150261655,1.025043609,1300757.667,2252374.747,3901576,324,3902273,1300757.667,2252374.747,3901576,324,0,0.0,0.0,0,0,0,0,0,0,80,0,1.025043609,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-49418-80-6,172.16.0.1,49418,192.168.10.50,80,6,7/7/2017 4:14,1756136,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,6620.785634,3.986023861,292689.3333,713378.4292,1748858,43,7018,3509.0,4215.770629,6490,528,1756093,585364.3333,1007620.882,1748858,196,0,0,0,0,72,92,1.708295941,2.277727921,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-62924-80-6,172.16.0.1,62924,192.168.10.50,80,6,7/7/2017 4:13,1511850,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,7694.546417,5.291530244,215978.5714,570957.7774,1510789,4,828,414.0,398.8082246,696,132,1511821,377955.25,755222.5835,1510789,4,0,0,0,0,72,112,1.984323842,3.307206403,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-59147-80-6,172.16.0.1,59147,192.168.10.50,80,6,7/7/2017 4:02,5905594,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.079929301,0.846654883,1476398.5,2951486.478,5903628,1,5905594,1476398.5,2951486.478,5903628,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.846654883,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1966.0,0.0,1966,1966,5903628.0,0.0,5903628,5903628
172.16.0.1-192.168.10.50-14123-80-6,172.16.0.1,14123,192.168.10.50,80,6,7/7/2017 3:56,6996959,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.430061545,0.571676924,2332319.667,4038954.846,6996103,331,6996959,2332319.667,4038954.846,6996103,331,0,0.0,0.0,0,0,0,0,0,0,80,0,0.571676924,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,856.0,0.0,856,856,6996103.0,0.0,6996103,6996103
172.16.0.1-192.168.10.50-54176-80-6,172.16.0.1,54176,192.168.10.50,80,6,7/7/2017 3:59,7206833,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.162716133,0.693786022,1801708.25,3602283.191,7205133,3,7206833,1801708.25,3602283.191,7205133,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.693786022,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1700.0,0.0,1700,1700,7205133.0,0.0,7205133,7205133
172.16.0.1-192.168.10.50-50188-80-6,172.16.0.1,50188,192.168.10.50,80,6,7/7/2017 4:15,177561,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,65515.51298,45.05493887,25365.85714,66683.0406,176588,3,705,352.5,494.26764,702,3,177479,44369.75,88145.99105,176588,3,0,0,0,0,72,112,16.89560207,28.15933679,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-24176-80-6,172.16.0.1,24176,192.168.10.50,80,6,7/7/2017 4:03,21748,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,534623.8735,367.8499172,3106.857143,7054.450969,19032,5,19084,9542.0,13487.35474,19079,5,21701,5425.25,9442.793809,19533,94,0,0,0,0,72,112,137.943719,229.9061983,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-51509-80-6,172.16.0.1,51509,192.168.10.50,80,6,7/7/2017 4:06,81234867,9,6,62,11607,20,0,6.888888889,5.30199124,5840,0,1934.5,2538.919278,143.6452158,0.184649776,5802490.5,20900000.0,78300000,1,80700000,10100000.0,27600000.0,78300000,1,546009,109201.8,243643.4635,545044,3,0,0,0,0,192,132,0.110789866,0.07385991,0,5840,729.6875,1754.344767,3077725.563,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,2376885.0,0.0,2376885,2376885,78300000.0,0.0,78300000,78300000
172.16.0.1-192.168.10.50-61293-80-6,172.16.0.1,61293,192.168.10.50,80,6,7/7/2017 4:12,1666556,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,6976.66325,5.400358584,208319.5,579186.9244,1641579,14,24677,12338.5,17203.20088,24503,174,1666484,333296.8,731429.2854,1641579,14,0,0,0,0,72,132,1.800119528,3.600239056,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
