Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-62307-80-6,192.168.10.50,80,172.16.0.1,62307,6,7/7/2017 4:12,98379255,6,10,11607,68,4380,0,1934.5,2188.714486,20,0,6.8,5.006662228,118.6733931,0.162635913,6558617.0,23600000.0,91700000,1,98400000,19700000.0,44000000.0,98400000,41,98400000,10900000.0,30400000.0,91700000,1,0,0,0,0,132,212,0.060988468,0.101647446,0,4380,687.1176471,1548.801952,2398787.485,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,132,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,17064.0,0.0,17064,17064,49200000.0,60100000.0,91700000,6647450,BENIGN
172.16.0.1-192.168.10.50-58580-80-6,192.168.10.50,80,172.16.0.1,58580,6,7/7/2017 4:00,78436846,6,9,11613,62,5840,0,1935.5,2991.613996,20,0,6.888888889,5.30199124,148.8458626,0.191236654,5602631.857,18400000.0,69000000,0,78400000,15700000.0,35000000.0,78300000,3,78300000,9784788.375,24200000.0,69000000,0,0,0,0,0,132,192,0.076494662,0.114741993,0,5840,730.0625,1978.190435,3913237.396,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,32294.0,0.0,32294,32294,39100000.0,42300000.0,69000000,9198769,BENIGN
178.162.205.42-192.168.10.15-443-60217-6,192.168.10.15,60217,178.162.205.42,443,6,7/7/2017 4:29,41486,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,289.2542062,48.20903437,41486.0,0.0,41486,41486,41486,41486.0,0.0,41486,41486,0,0.0,0.0,0,0,0,0,0,0,40,0,48.20903437,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.5-23.61.187.27-56022-80-6,23.61.187.27,80,192.168.10.5,56022,6,7/7/2017 3:45,118,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,101694.9153,16949.15254,118.0,0.0,118,118,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8474.576271,8474.576271,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-69.172.216.56-58892-443-6,192.168.10.15,58892,69.172.216.56,443,6,7/7/2017 3:58,498265,7,8,3642,3922,2981,0,520.2857143,1101.117117,1460,0,490.25,617.1202129,15180.67695,30.10446248,35590.35714,73741.22402,285885,2,470503,78417.16667,103395.0068,285885,24320,474031,67718.71429,131539.1391,360555,2,0,0,0,0,152,172,14.04874916,16.05571333,0,2981,472.75,823.9083687,678825.0,0,0,0,1,0,0,0,0,1,504.2666667,520.2857143,490.25,152,0,0,0,0,0,0,7,3642,8,3922,8192,71,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-55152-80-6,192.168.10.50,80,172.16.0.1,55152,6,7/7/2017 4:08,90996643,7,9,11613,62,4380,0,1659.0,2117.072113,20,0,6.888888889,5.30199124,128.3014364,0.175830662,6066442.867,20800000.0,80700000,1,91000000,15200000.0,36600000.0,89900000,3,89900000,11200000.0,28200000.0,80700000,1,0,0,0,0,152,192,0.076925915,0.098904748,0,4380,687.1176471,1543.785926,2383274.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,12087.0,0.0,12087,12087,44900000.0,50500000.0,80700000,9190273,BENIGN
172.16.0.1-192.168.10.50-60810-80-6,192.168.10.50,80,172.16.0.1,60810,6,7/7/2017 4:12,98375034,7,9,11607,62,4380,0,1658.142857,1762.272815,20,0,6.888888889,5.30199124,118.6174939,0.162642892,6558335.6,25300000.0,97900000,1,98400000,16400000.0,39900000.0,97900000,15,97900000,12200000.0,34600000.0,97900000,1,0,0,0,0,152,192,0.071156265,0.091486627,0,4380,686.7647059,1366.16267,1866400.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,67442.0,0.0,67442,67442,97900000.0,0.0,97900000,97900000,BENIGN
192.168.10.3-192.168.10.12-53-33825-17,192.168.10.12,33825,192.168.10.3,53,17,7/7/2017 4:11,259,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1243243.243,15444.01544,86.33333333,108.9097486,209,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,40,7722.007722,7722.007722,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-62822-17,192.168.10.14,62822,192.168.10.3,53,17,7/7/2017 4:15,82391,4,2,184,300,46,46,46.0,0.0,150,150,150.0,0.0,5874.428032,72.823488,16478.2,24540.68663,54898,3,27445,9148.333333,15839.31597,27438,3,48,48.0,0.0,48,48,0,0,0,0,80,40,48.548992,24.274496,46,150,75.71428571,50.74680379,2575.238095,0,0,0,0,0,0,0,0,0,88.33333333,46.0,150.0,80,0,0,0,0,0,0,4,184,2,300,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
162.248.184.53-192.168.10.16-443-37352-6,192.168.10.16,37352,162.248.184.53,443,6,7/7/2017 4:31,116939322,43,53,1638,63417,466,0,38.09302326,113.9506606,3261,0,1196.54717,1066.981554,556.3141541,0.820938572,1230940.232,3262553.78,10200000,2,117000000,2784269.571,4517854.066,10300000,45,113000000,2181543.846,4211395.614,10300000,2,0,0,0,0,1384,1704,0.367712069,0.453226503,0,3261,670.6701031,979.2542094,958938.8067,0,0,0,1,0,0,0,0,1,677.65625,38.09302326,1196.54717,1384,0,0,0,0,0,0,43,1638,53,63417,29200,5987,6,32,165696.9091,266424.6995,968997,85181,10100000.0,50265.16644,10200000,10000000,BENIGN
192.168.10.3-192.168.10.14-53-56016-17,192.168.10.14,56016,192.168.10.3,53,17,7/7/2017 4:13,188,2,2,82,204,41,41,41.0,0.0,102,102,102.0,0.0,1521276.596,21276.59574,62.66666667,67.5450467,136,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,10638.29787,10638.29787,41,102,65.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,81.75,41.0,102.0,40,0,0,0,0,0,0,2,82,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-35.190.130.78-58329-80-6,192.168.10.15,58329,35.190.130.78,80,6,7/7/2017 3:46,132,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,90909.09091,15151.51515,132.0,0.0,132,132,132,132.0,0.0,132,132,0,0.0,0.0,0,0,0,0,0,0,40,0,15151.51515,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,259,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.16-53-48301-17,192.168.10.16,48301,192.168.10.3,53,17,7/7/2017 4:42,167,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1329341.317,23952.09581,55.66666667,94.68544415,165,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,11976.0479,11976.0479,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-59817-17,192.168.10.15,59817,192.168.10.3,53,17,7/7/2017 4:40,60752,4,2,124,180,31,31,31.0,0.0,90,90,90.0,0.0,5003.950487,98.76218067,12150.4,16639.2885,31015,3,31022,10340.66667,17904.49788,31015,3,3,3.0,0.0,3,3,0,0,0,0,80,40,65.84145378,32.92072689,31,90,47.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0,55.83333333,31.0,90.0,80,0,0,0,0,0,0,4,124,2,180,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-61283-80-6,192.168.10.50,80,172.16.0.1,61283,6,7/7/2017 4:12,99574796,6,10,11613,68,5840,0,1935.5,2991.613996,20,0,6.8,5.006662228,117.3088017,0.160683232,6638319.733,23200000.0,90300000,1,99600000,19900000.0,43700000.0,98100000,10,98100000,10900000.0,29900000.0,90300000,1,0,0,0,0,132,212,0.060256212,0.10042702,0,5840,687.4705882,1923.408242,3699499.265,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,132,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,36497.0,0.0,36497,36497,49000000.0,58300000.0,90300000,7785991,BENIGN
172.16.0.1-192.168.10.50-54109-80-6,192.168.10.50,80,172.16.0.1,54109,6,7/7/2017 3:58,71370985,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888888889,5.30199124,163.4978136,0.196158145,5490075.769,16600000.0,59700000,2,71400000,17800000.0,35300000.0,70800000,190,70800000,8852503.375,20900000.0,59700000,2,0,0,0,0,112,192,0.07005648,0.126101664,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,23989.0,0.0,23989,23989,35400000.0,34300000.0,59700000,11100000,BENIGN
172.16.0.1-192.168.10.50-59899-80-6,192.168.10.50,80,172.16.0.1,59899,6,7/7/2017 4:02,1908619,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,22.00543954,3.667573256,318103.1667,777399.745,1904963,1,0,0.0,0.0,0,0,1907974,381594.8,851589.131,1904963,1,0,0,0,0,20,120,0.523939037,3.143634219,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.8-192.168.10.50-9627-22-6,192.168.10.8,9627,192.168.10.50,22,6,7/7/2017 4:06,268,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,44776.1194,7462.686567,268.0,0.0,268,268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,3731.343284,3731.343284,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16399,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-62039-80-6,192.168.10.50,80,172.16.0.1,62039,6,7/7/2017 4:14,5232963,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,8.026045665,1.337674277,872160.5,2119691.841,5198924,3,0,0.0,0.0,0,0,5224833,1044966.6,2322154.66,5198924,3,0,0,0,0,20,120,0.191096325,1.146577952,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,34039.0,0.0,34039,34039,5198924.0,0.0,5198924,5198924,BENIGN
192.168.10.3-192.168.10.14-53-49541-17,192.168.10.14,49541,192.168.10.3,53,17,7/7/2017 4:40,30913,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,6081.5838,129.3954,10304.33333,17841.5667,30906,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,64.6977,64.6977,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.19-198.100.147.178-123-123-17,192.168.10.19,123,198.100.147.178,123,17,7/7/2017 4:26,72325,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1327.34186,27.65295541,72325.0,0.0,72325,72325,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13.8264777,13.8264777,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.8-50.63.243.230-9988-80-6,192.168.10.8,9988,50.63.243.230,80,6,7/7/2017 4:35,66359,3,4,432,2278,426,0,144.0,244.2375892,2266,0,569.5,1131.003537,40838.46954,105.4868217,11059.83333,16603.87289,32514,4,32760,16380.0,22838.13482,32529,231,33894,11298.0,18636.85389,32809,4,0,0,0,0,72,92,45.20863786,60.27818382,0,2266,338.75,792.6742711,628332.5,0,0,0,1,0,0,0,0,1,387.1428571,144.0,569.5,72,0,0,0,0,0,0,3,432,4,2278,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-56751-80-6,192.168.10.50,80,172.16.0.1,56751,6,7/7/2017 4:09,632532,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13.0,9.899494937,18391.1644,14.22852915,79066.5,223329.6463,631779,3,632532,105422.0,257861.3302,631779,3,67,67.0,0.0,67,67,0,0,0,0,164,40,11.06663378,3.161895367,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-49126-17,192.168.10.17,49126,192.168.10.3,53,17,7/7/2017 4:38,282,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,567375.8865,14184.39716,94.0,159.351812,278,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,7092.198582,7092.198582,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.9-104.97.73.172-10158-443-6,104.97.73.172,443,192.168.10.9,10158,6,7/7/2017 4:33,53,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,924528.3019,75471.69811,17.66666667,26.31222783,48,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,20,56603.77358,18867.92453,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,997,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-51267-17,192.168.10.15,51267,192.168.10.3,53,17,7/7/2017 4:43,31172,2,2,134,298,67,67,67.0,0.0,149,149,149.0,0.0,13858.59104,128.3202874,10390.66667,17953.00939,31121,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,40,64.16014372,64.16014372,67,149,99.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,124.75,67.0,149.0,64,0,0,0,0,0,0,2,134,2,298,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-54088-80-6,192.168.10.50,80,172.16.0.1,54088,6,7/7/2017 4:07,12596,8,2,11607,26,4380,0,1450.875,1910.526886,20,6,13.0,9.899494937,923547.1578,793.9028263,1399.555556,3237.041478,9921,1,12596,1799.428571,3798.454636,10313,51,1,1.0,0.0,1,1,0,0,0,0,184,40,635.122261,158.7805653,0,4380,1057.545455,1734.62119,3008910.673,0,0,0,1,0,0,0,0,0,1163.3,1450.875,13.0,184,0,0,0,0,0,0,8,11607,2,26,8192,256,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-54.199.235.3-53510-80-6,192.168.10.12,53510,54.199.235.3,80,6,7/7/2017 4:00,187578,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.66223118,187578.0,0.0,187578,187578,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5.331115589,5.331115589,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,239,110,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.19-192.168.10.50-137-137-17,192.168.10.50,137,192.168.10.19,137,17,7/7/2017 4:47,3,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,41300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,64,0,0,0,0,0,0,2,124,0,0,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-55528-80-6,192.168.10.50,80,172.16.0.1,55528,6,7/7/2017 4:00,10953176,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.834504257,0.639084043,1825529.333,4457649.634,10900000,1,0,0.0,0.0,0,0,10900000,2187372.0,4884293.65,10900000,1,0,0,0,0,20,120,0.09129772,0.547786322,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,28518.0,0.0,28518,28518,10900000.0,0.0,10900000,10900000,BENIGN
192.168.10.14-104.85.11.111-57834-443-6,104.85.11.111,443,192.168.10.14,57834,6,7/7/2017 3:35,86,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,569767.4419,46511.62791,28.66666667,45.34681172,81,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,20,34883.72093,11627.90698,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,2589,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-98.139.225.43-58808-443-6,98.139.225.43,443,192.168.10.15,58808,6,7/7/2017 3:57,148,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,81081.08108,13513.51351,148.0,0.0,148,148,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6756.756757,6756.756757,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,31,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-54770-80-6,192.168.10.50,80,172.16.0.1,54770,6,7/7/2017 4:08,90054982,6,9,11613,62,8760,0,1935.5,3529.815052,20,0,6.888888889,5.30199124,129.6430219,0.16656491,6432498.714,20700000.0,77500000,1,90100000,18000000.0,39900000.0,89400000,2,89400000,11200000.0,27100000.0,77500000,1,0,0,0,0,132,192,0.066625964,0.099938946,0,8760,730.0625,2254.591773,5083184.063,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,38984.0,0.0,38984,38984,44700000.0,46300000.0,77500000,11900000,BENIGN
172.217.11.6-192.168.10.9-443-8781-6,172.217.11.6,443,192.168.10.9,8781,6,7/7/2017 3:31,70,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,171428.5714,28571.42857,70.0,0.0,70,70,70,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0,0,0,40,0,28571.42857,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-63494-80-6,192.168.10.50,80,172.16.0.1,63494,6,7/7/2017 4:13,757496,5,2,11607,26,11595,0,2321.4,5184.100867,20,6,13.0,9.899494937,15357.1768,9.24097289,126249.3333,308781.0819,756546,49,757496,189374.0,378114.747,756546,110,49,49.0,0.0,49,49,0,0,0,0,124,40,6.600694921,2.640277968,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,0,1661.857143,2321.4,13.0,124,0,0,0,0,0,0,5,11607,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-27961-80-6,192.168.10.50,80,172.16.0.1,27961,6,7/7/2017 4:06,6553805,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.492992239,0.915498706,1310761.0,2928471.157,6549369,390,0,0.0,0.0,0,0,6550568,1637642.0,3274484.667,6549369,390,0,0,0,0,20,100,0.152583118,0.762915589,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,4436.0,0.0,4436,4436,6549369.0,0.0,6549369,6549369,BENIGN
192.168.10.3-192.168.10.9-53-57382-17,192.168.10.9,57382,192.168.10.3,53,17,7/7/2017 4:16,25396,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,6772.720113,157.5051189,8465.333333,14579.249,25300,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,78.75255946,78.75255946,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-23158-17,192.168.10.12,23158,192.168.10.3,53,17,7/7/2017 4:07,177,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,926553.6723,22598.87006,59.0,91.0,164,3,10,10.0,0.0,10,10,3,3.0,0.0,3,3,0,0,0,0,80,80,11299.43503,11299.43503,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,80,0,0,0,0,0,0,2,66,2,98,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
151.101.45.108-192.168.10.15-80-58059-6,192.168.10.15,58059,151.101.45.108,80,6,7/7/2017 3:37,5922270,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.02625007,0.67541669,1974090.0,3391117.015,5889770,57,5922270,2961135.0,4141715.336,5889770,32500,0,0.0,0.0,0,0,0,0,0,0,72,32,0.506562517,0.168854172,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-52754-17,192.168.10.12,52754,192.168.10.3,53,17,7/7/2017 4:09,199,2,2,70,168,35,35,35.0,0.0,84,84,84.0,0.0,1195979.899,20100.50251,66.33333333,113.1606528,197,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,10050.25126,10050.25126,35,84,54.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,68.25,35.0,84.0,40,0,0,0,0,0,0,2,70,2,168,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.5-74.217.63.52-55188-443-6,74.217.63.52,443,192.168.10.5,55188,6,7/7/2017 3:30,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-65176-80-6,192.168.10.50,80,172.16.0.1,65176,6,7/7/2017 4:06,5808013,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,6.198333234,1.033055539,1161602.6,2582134.297,5780626,9,0,0.0,0.0,0,0,5782858,1445714.5,2889941.099,5780626,9,0,0,0,0,20,100,0.172175923,0.860879616,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27387.0,0.0,27387,27387,5780626.0,0.0,5780626,5780626,BENIGN
173.194.207.108-192.168.10.12-465-54870-6,192.168.10.12,54870,173.194.207.108,465,6,7/7/2017 4:26,2615816,17,24,1376,4520,362,0,80.94117647,88.22306288,1418,0,188.3333333,408.5082796,2253.981167,15.67388532,65395.4,208289.3559,1265421,3,2565307,160331.6875,334437.1355,1315507,199,2565823,111557.5217,267629.5755,1265421,3,0,0,0,0,552,776,6.498928059,9.17495726,0,1418,140.3809524,316.1392833,99944.04646,0,0,0,1,0,0,0,0,1,143.804878,80.94117647,188.3333333,552,0,0,0,0,0,0,17,1376,24,4520,29200,349,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-65514-17,192.168.10.15,65514,192.168.10.3,53,17,7/7/2017 4:29,159,2,2,60,92,30,30,30.0,0.0,46,46,46.0,0.0,955974.8428,25157.2327,53.0,51.11751168,106,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,12578.61635,12578.61635,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30.0,46.0,40,0,0,0,0,0,0,2,60,2,92,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
