Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
172.16.0.1-192.168.10.50-64679-80-6,172.16.0.1,64679,192.168.10.50,80,6,7/7/2017 4:04,892400,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13035.63424,10.0851636,111550.0,315208.0584,891650,3,627,313.5,420.7285348,611,16,892365,178473.0,398678.1481,891650,3,0,0,0,0,72,132,3.361721201,6.723442403,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.14-49666-58106-6,192.168.10.14,58106,192.168.10.3,49666,6,7/7/2017 4:05,31843692,17,14,5224,2030,1749,0,307.2941176,552.6796953,300,0,145.0,112.7979814,227.8002186,0.973505208,1061456.4,5803950.809,31800000,1,31800000,1990230.75,7946965.507,31800000,1,2474,190.3076923,216.5942384,511,3,0,0,0,0,364,304,0.533857695,0.439647513,0,1749,226.6875,413.7922525,171224.0282,0,0,0,1,0,0,0,0,0,234.0,307.2941176,145.0,364,0,0,0,0,0,0,17,5224,14,2030,8192,2049,15,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-17798-80-6,172.16.0.1,17798,192.168.10.50,80,6,7/7/2017 3:59,407115,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,28559.49793,24.56308414,45235.0,124868.3758,377221,16,29383,14691.5,20666.60989,29305,78,407084,67847.33333,152014.1416,377221,16,0,0,0,0,72,152,7.368925242,17.1941589,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-59727-80-6,172.16.0.1,59727,192.168.10.50,80,6,7/7/2017 4:12,10042078,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.389943595,0.398323933,3347359.333,5797259.501,10000000,273,10000000,3347359.333,5797259.501,10000000,273,0,0.0,0.0,0,0,0,0,0,0,80,0,0.398323933,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,620.0,0.0,620,620,10000000.0,0.0,10000000,10000000
172.16.0.1-192.168.10.50-59865-80-6,172.16.0.1,59865,192.168.10.50,80,6,7/7/2017 4:11,1239125,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,9383.234137,5.649147584,206520.8333,503193.769,1233653,33,5216,2608.0,3454.923733,5051,165,1239092,413030.6667,710684.2927,1233653,189,0,0,0,0,72,92,2.42106325,3.228084334,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.12-53-11752-17,192.168.10.12,11752,192.168.10.3,53,17,7/7/2017 3:57,24870,2,2,68,112,34,34,34.0,0.0,56,56,56.0,0.0,7237.635706,160.836349,8290.0,14354.37115,24865,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,80,80.41817451,80.41817451,34,56,42.8,12.04989627,145.2,0,0,0,0,0,0,0,0,1,53.5,34.0,56.0,64,0,0,0,0,0,0,2,68,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-55220-80-6,172.16.0.1,55220,192.168.10.50,80,6,7/7/2017 4:08,90689760,8,5,56,11607,20,0,7.0,5.656854249,10220,0,2321.4,4455.182578,128.6032734,0.143345842,7557480.0,23900000.0,83400000,2,89500000,12800000.0,31200000.0,83400000,2,1214679,303669.75,605423.1062,1211804,166,0,0,0,0,172,112,0.088212826,0.055133016,0,10220,833.5,2726.136143,7431818.269,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,7047.0,0.0,7047,7047,44700000.0,54700000.0,83400000,6086851
172.16.0.1-192.168.10.50-61030-80-6,172.16.0.1,61030,192.168.10.50,80,6,7/7/2017 4:12,46322,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,251133.3708,151.1161003,7720.333333,18630.68052,45749,5,561,280.5,258.0939751,463,98,46240,15413.33333,26272.55877,45749,5,0,0,0,0,72,92,64.764043,86.35205734,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.15-52.84.3.155-61106-443-6,192.168.10.15,61106,52.84.3.155,443,6,7/7/2017 4:53,5369619,8,6,381,4414,200,0,47.625,74.48477793,1460,0,735.6666667,724.8563076,892.9870071,2.607261335,413047.6154,1417560.441,5130135,3,5369619,767088.4286,1924444.88,5130135,3,110310,22062.0,26039.88407,59707,48,0,0,0,0,172,132,1.48986362,1.117397715,0,1460,319.6666667,560.5160462,314178.2381,0,0,0,1,0,0,0,0,0,342.5,47.625,735.6666667,172,0,0,0,0,0,0,8,381,6,4414,8192,119,7,20,239481.0,0.0,239481,239481,5130135.0,0.0,5130135,5130135
172.16.0.1-192.168.10.50-54135-80-6,172.16.0.1,54135,192.168.10.50,80,6,7/7/2017 3:58,72439176,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,161.0040401,0.193265589,5572244.308,16700000.0,60300000,1,71100000,10200000.0,22500000.0,60300000,1,1369012,273802.4,611704.798,1368053,2,0,0,0,0,172,132,0.110437479,0.082828109,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1531.0,0.0,1531,1531,35500000.0,35000000.0,60300000,10800000
172.16.0.1-192.168.10.50-24165-80-6,172.16.0.1,24165,192.168.10.50,80,6,7/7/2017 4:03,30261,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,384223.9186,264.3666766,4323.0,8365.760416,22637,94,6369,3184.5,4268.803638,6203,166,30164,7541.0,10431.74933,22637,195,0,0,0,0,72,112,99.13750372,165.2291729,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-50407-80-6,192.168.10.50,80,172.16.0.1,50407,6,7/7/2017 4:07,9022571,7,8,11613,56,7300,0,1659.0,2713.944423,20,0,7.0,5.656854249,1293.312073,1.662497308,644469.3571,2011271.566,7565446,3,9022571,1503761.833,3467574.042,8572422,3,8566729,1223818.429,2820066.624,7565446,3,0,0,0,0,152,172,0.775832077,0.886665231,0,7300,729.6875,1913.817885,3662698.896,0,0,0,0,1,1,0,0,1,778.3333333,1659.0,7.0,152,0,0,0,0,0,0,7,11613,8,56,229,256,5,20,1006937.0,0.0,1006937,1006937,7565446.0,0.0,7565446,7565446
172.16.0.1-192.168.10.50-52359-80-6,172.16.0.1,52359,192.168.10.50,80,6,7/7/2017 4:06,1776958,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6546.581292,5.064835522,222119.75,627797.0182,1775838,2,814,407.0,422.8498551,706,108,1776932,355386.4,794056.6557,1775838,2,0,0,0,0,72,132,1.688278507,3.376557015,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-58630-80-6,192.168.10.50,80,172.16.0.1,58630,6,7/7/2017 4:02,201822,4,5,8590,6,2920,1375,2147.5,844.358731,6,0,1.2,2.683281573,42591.987,44.59375093,25227.75,59002.41753,169004,3,201822,67274.0,114881.7491,199928,888,171799,42949.75,84624.03181,169884,3,1,0,0,0,80,148,19.81944486,24.77430607,0,2920,997.1,1180.133086,1392714.1,0,1,0,0,1,1,0,0,1,1107.888889,2147.5,1.2,80,0,0,0,0,0,0,4,8590,5,6,229,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-56685-80-6,172.16.0.1,56685,192.168.10.50,80,6,7/7/2017 4:09,90953450,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,128.23043,0.131935622,8268495.455,24500000.0,81500000,4,90900000,13000000.0,30400000.0,81500000,4,46304,15434.66667,25999.18203,45452,5,0,0,0,0,172,92,0.087957081,0.043978541,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,994.0,0.0,994,994,45500000.0,51000000.0,81500000,9386757
172.16.0.1-192.168.10.50-19760-80-6,172.16.0.1,19760,192.168.10.50,80,6,7/7/2017 4:00,177878,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,65365.02547,44.97464554,25411.14286,62594.67577,167113,46,10205,5102.5,7128.343461,10143,62,177821,44455.25,81905.93771,167113,156,0,0,0,0,72,112,16.86549208,28.10915346,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.17-199.59.88.242-42101-443-6,192.168.10.17,42101,199.59.88.242,443,6,7/7/2017 3:30,5080229,1,3,0,31,0,0,0.0,0.0,31,0,10.33333333,17.89785834,6.10208713,0.787366081,1693409.667,2889755.222,5030086,1,0,0.0,0.0,0,0,5030087,2515043.5,3556807.213,5030086,1,0,0,0,0,32,96,0.19684152,0.590524561,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0.0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,277,268,0,32,50142.0,0.0,50142,50142,5030086.0,0.0,5030086,5030086
192.168.10.3-192.168.10.9-53-50845-17,192.168.10.9,50845,192.168.10.3,53,17,7/7/2017 4:53,19597,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,16533.14283,204.1128744,6532.333333,11310.86917,19593,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,102.0564372,102.0564372,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-61301-80-6,172.16.0.1,61301,192.168.10.50,80,6,7/7/2017 4:12,97872765,8,5,56,11607,20,0,7.0,5.656854249,10220,0,2321.4,4455.182578,119.1649178,0.132825511,8156063.75,26200000.0,91100000,1,97200000,13900000.0,34100000.0,91100000,1,697641,174410.25,347946.8444,696330,2,0,0,0,0,172,112,0.081738776,0.051086735,0,10220,833.5,2726.136143,7431818.269,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2008.0,0.0,2008,2008,48600000.0,60200000.0,91100000,6024863
172.16.0.1-192.168.10.50-64985-80-6,172.16.0.1,64985,192.168.10.50,80,6,7/7/2017 4:04,495174,3,7,26,11601,20,0,8.666666667,10.26320288,2920,0,1657.285714,1299.172136,23480.63509,20.19492138,55019.33333,163675.9965,491484,46,3087,1543.5,1320.16836,2477,610,495107,82517.83333,200355.2417,491484,46,0,0,0,0,72,152,6.058476414,14.13644497,0,2920,1057.0,1306.290856,1706395.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-55082-80-6,172.16.0.1,55082,192.168.10.50,80,6,7/7/2017 3:59,4588806,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.230118684,0.871686447,1529602.0,2649346.647,4588804,1,4588806,1529602.0,2649346.647,4588804,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.871686447,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-65338-80-6,192.168.10.50,80,172.16.0.1,65338,6,7/7/2017 4:06,9585749,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.755575073,0.625929179,1917149.8,4270628.719,9556671,1,0,0.0,0.0,0,0,9568748,2392187.0,4776326.056,9556671,1,0,0,0,0,20,100,0.10432153,0.521607649,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29078.0,0.0,29078,29078,9556671.0,0.0,9556671,9556671
172.16.0.1-192.168.10.50-59127-80-6,192.168.10.50,80,172.16.0.1,59127,6,7/7/2017 4:02,5981218,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,234.9019882,1.17033019,996869.6667,2432827.406,5962844,3,0,0.0,0.0,0,0,5978860,1195772.0,2664881.883,5962844,3,1,0,0,0,20,132,0.167190027,1.003140163,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,18374.0,0.0,18374,18374,5962844.0,0.0,5962844,5962844
192.168.10.3-192.168.10.14-53-63797-17,192.168.10.14,63797,192.168.10.3,53,17,7/7/2017 3:44,60697,4,2,136,292,34,34,34.0,0.0,146,146,146.0,0.0,7051.419345,98.85167306,12139.4,16632.48475,31340,3,31347,10449.0,18092.13672,31340,3,4,4.0,0.0,4,4,0,0,0,0,104,40,65.90111538,32.95055769,34,146,66.0,54.65040409,2986.666667,0,0,0,0,0,0,0,0,0,77.0,34.0,146.0,104,0,0,0,0,0,0,4,136,2,292,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.50-53-54084-17,192.168.10.50,54084,192.168.10.3,53,17,7/7/2017 3:40,181,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1801104.972,22099.44751,60.33333333,101.0412457,177,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,11049.72376,11049.72376,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,40,0,0,0,0,0,0,2,102,2,224,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-56236-80-6,172.16.0.1,56236,192.168.10.50,80,6,7/7/2017 3:59,73694660,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2634.749552,158.1797107,0.176403555,6141221.667,20600000.0,71700000,3,73700000,10500000.0,27000000.0,71700000,3,45672,11418.0,15113.1464,31957,48,0,0,0,0,172,112,0.108556034,0.067847521,0,5840,833.0714286,1859.875946,3459138.533,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1965962.0,0.0,1965962,1965962,71700000.0,0.0,71700000,71700000
172.16.0.1-192.168.10.50-55635-80-6,172.16.0.1,55635,192.168.10.50,80,6,7/7/2017 4:00,6710872,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.57628636,0.596047727,2236957.333,3874520.292,6710868,1,6710872,2236957.333,3874520.292,6710868,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.596047727,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,6710868.0,0.0,6710868,6710868
172.16.0.1-192.168.10.50-17053-80-6,172.16.0.1,17053,192.168.10.50,80,6,7/7/2017 3:58,588870,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,50.94503031,8.490838385,147217.5,294431.0,588864,0,588870,147217.5,294431.0,588864,0,0,0.0,0.0,0,0,0,0,0,0,100,0,8.490838385,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.1-192.168.10.3-53-60092-17,192.168.10.3,60092,192.168.10.1,53,17,7/7/2017 4:53,184127,1,1,41,118,41,41,41.0,0.0,118,118,118.0,0.0,863.5344083,10.86206803,184127.0,0.0,184127,184127,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,5.431034015,5.431034015,41,118,66.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,100.0,41.0,118.0,20,0,0,0,0,0,0,1,41,1,118,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-30559-80-6,172.16.0.1,30559,192.168.10.50,80,6,7/7/2017 4:08,9005759,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.664961387,0.444160231,3001919.667,5197737.634,9003750,3,9005759,3001919.667,5197737.634,9003750,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.444160231,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2009.0,0.0,2009,2009,9003750.0,0.0,9003750,9003750
172.16.0.1-192.168.10.50-49874-80-6,172.16.0.1,49874,192.168.10.50,80,6,7/7/2017 4:15,3171203,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.460132322,1.57668872,792800.75,1584960.838,3170242,212,3171203,792800.75,1584960.838,3170242,212,0,0.0,0.0,0,0,0,0,0,0,100,0,1.57668872,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-28954-80-6,172.16.0.1,28954,192.168.10.50,80,6,7/7/2017 4:07,345038,2,6,20,11607,20,0,10.0,14.14213562,5840,0,1934.5,2558.396197,33697.73764,23.18585199,49291.14286,129915.9621,343912,1,970,970.0,0.0,970,970,344952,68990.4,153686.3522,343912,1,0,0,0,0,52,132,5.796462998,17.38938899,0,5840,1291.888889,2240.544155,5020038.111,0,0,0,1,0,0,0,0,3,1453.375,10.0,1934.5,52,0,0,0,0,0,0,2,20,6,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-60892-80-6,172.16.0.1,60892,192.168.10.50,80,6,7/7/2017 4:03,1669989,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,17.96419018,2.994031697,417497.25,833656.633,1667982,3,1669989,417497.25,833656.633,1667982,3,0,0.0,0.0,0,0,0,0,0,0,100,0,2.994031697,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-49848-80-6,172.16.0.1,49848,192.168.10.50,80,6,7/7/2017 4:15,5035173,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.95808724,0.99301454,1258793.25,2517245.842,5034662,1,5035173,1258793.25,2517245.842,5034662,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.99301454,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,511.0,0.0,511,511,5034662.0,0.0,5034662,5034662
172.16.0.1-192.168.10.50-20577-80-6,172.16.0.1,20577,192.168.10.50,80,6,7/7/2017 4:01,4583892,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.235725449,0.872620908,1527964.0,2643899.775,4580876,4,4583892,1527964.0,2643899.775,4580876,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.872620908,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-53531-80-6,172.16.0.1,53531,192.168.10.50,80,6,7/7/2017 3:57,71282366,9,4,62,11601,20,0,6.888888889,5.30199124,8760,0,2900.25,4128.319301,163.6169035,0.182373296,5940197.167,17300000.0,60200000,1,70600000,8820754.375,21100000.0,60200000,1,742191,247397.0,405909.3124,715861,185,0,0,0,0,192,92,0.126258435,0.05611486,0,8760,833.5,2402.71381,5773033.654,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,1000.0,0.0,1000,1000,35300000.0,35300000.0,60200000,10300000
172.16.0.1-192.168.10.50-59313-80-6,172.16.0.1,59313,192.168.10.50,80,6,7/7/2017 4:02,11953675,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.007750754,0.334625126,3984558.333,6900576.75,12000000,3,12000000,3984558.333,6900576.75,12000000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.334625126,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1017.0,0.0,1017,1017,12000000.0,0.0,12000000,12000000
172.16.0.1-192.168.10.50-63301-80-6,172.16.0.1,63301,192.168.10.50,80,6,7/7/2017 4:03,80785387,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,144.3701693,0.160920192,6732115.583,20800000.0,72500000,5,80600000,11500000.0,27000000.0,72500000,147,174396,43599.0,86263.60868,172992,5,0,0,0,0,172,112,0.099027811,0.061892382,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,810.0,0.0,810,810,40300000.0,45500000.0,72500000,8159127
172.16.0.1-192.168.10.50-24347-80-6,172.16.0.1,24347,192.168.10.50,80,6,7/7/2017 4:03,2301931,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,13.0325366,2.172089433,575482.75,1150291.597,2300920,2,2301931,575482.75,1150291.597,2300920,2,0,0.0,0.0,0,0,0,0,0,0,100,0,2.172089433,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-37651-80-6,172.16.0.1,37651,192.168.10.50,80,6,7/7/2017 4:12,1802817,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6452.679335,3.882812288,300469.5,735454.1859,1801709,66,814,407.0,459.6194078,732,82,1802751,600917.0,1039916.433,1801709,180,0,0,0,0,72,92,1.664062409,2.218749879,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-51117-80-6,172.16.0.1,51117,192.168.10.50,80,6,7/7/2017 4:16,1144090,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,10162.66203,6.118399776,190681.6667,459613.0035,1128792,104,15036,7518.0,9956.063479,14558,478,1143880,381293.3333,647394.9687,1128792,158,0,0,0,0,72,92,2.622171333,3.496228444,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-49365-80-6,172.16.0.1,49365,192.168.10.50,80,6,7/7/2017 4:14,1755732,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,6622.3091,4.556504068,250818.8571,661260.7405,1750414,91,4764,2382.0,2334.866591,4033,731,1755631,438907.75,874340.0998,1750414,190,0,0,0,0,72,112,1.708689025,2.847815042,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-56917-80-6,172.16.0.1,56917,192.168.10.50,80,6,7/7/2017 4:11,5956698,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.029077855,0.671512976,1985566.0,3438294.955,5955767,5,5956698,1985566.0,3438294.955,5955767,5,0,0.0,0.0,0,0,0,0,0,0,80,0,0.671512976,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,931.0,0.0,931,931,5955767.0,0.0,5955767,5955767
192.168.10.3-192.168.10.15-53-58724-17,192.168.10.15,58724,192.168.10.3,53,17,7/7/2017 4:12,47524,4,2,136,458,34,34,34.0,0.0,229,229,229.0,0.0,12498.9479,126.251999,9504.8,13983.6592,31102,3,31151,10383.66667,17942.61587,31102,3,47,47.0,0.0,47,47,0,0,0,0,80,40,84.16799933,42.08399966,34,229,89.71428571,95.15025711,9053.571429,0,0,0,0,0,0,0,0,0,104.6666667,34.0,229.0,80,0,0,0,0,0,0,4,136,2,458,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
