Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.16-53-37877-17,192.168.10.16,37877,192.168.10.3,53,17,7/7/2017 4:13,47002,2,2,74,188,37,37,37.0,0.0,94,94,94.0,0.0,5574.230884,85.10276158,15667.33333,27130.55518,46995,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,80,64,42.55138079,42.55138079,37,94,59.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,74.75,37.0,94.0,80,0,0,0,0,0,0,2,74,2,188,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-61221-80-6,172.16.0.1,61221,192.168.10.50,80,6,7/7/2017 4:12,98954658,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,117.8014278,0.1313733,8246221.5,25600000.0,89100000,1,98900000,14100000.0,33300000.0,89100000,1,17408,4352.0,4824.306306,9763,184,0,0,0,0,172,112,0.080845108,0.050528192,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1003.0,0.0,1003,1003,49500000.0,56000000.0,89100000,9841800,DDoS
172.16.0.1-192.168.10.50-59344-80-6,172.16.0.1,59344,192.168.10.50,80,6,7/7/2017 4:11,902382,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,12891.43622,8.865425064,128911.7143,340600.1564,901320,1,861,430.5,607.404725,860,1,902322,225580.5,450493.1508,901320,7,0,0,0,0,72,112,3.324534399,5.540890665,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-64386-80-6,172.16.0.1,64386,192.168.10.50,80,6,7/7/2017 4:04,1036537,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,11222.94718,7.718007172,148076.7143,391454.4988,1035812,2,497,248.5,348.6036431,495,2,1036492,259123.0,517792.7044,1035812,5,0,0,0,0,72,112,2.894252689,4.823754482,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-56889-80-6,172.16.0.1,56889,192.168.10.50,80,6,7/7/2017 4:11,6421244,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.671991907,0.778665318,1605311.0,3208971.364,6418768,312,6421244,1605311.0,3208971.364,6418768,312,0,0.0,0.0,0,0,0,0,0,0,100,0,0.778665318,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2476.0,0.0,2476,2476,6418768.0,0.0,6418768,6418768,DDoS
172.16.0.1-192.168.10.50-55754-80-6,172.16.0.1,55754,192.168.10.50,80,6,7/7/2017 4:10,4091922,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.331518049,1.221919675,1022980.5,2043877.529,4088796,1,4091922,1022980.5,2043877.529,4088796,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.221919675,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-18440-80-6,172.16.0.1,18440,192.168.10.50,80,6,7/7/2017 3:59,11401684,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.63119027,0.438531712,2850421.0,5698289.454,11400000,1,11400000,2850421.0,5698289.454,11400000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.438531712,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3829.0,0.0,3829,3829,11400000.0,0.0,11400000,11400000,DDoS
172.16.0.1-192.168.10.50-51613-80-6,192.168.10.50,80,172.16.0.1,51613,6,7/7/2017 4:06,1581478,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13.0,9.899494937,7351.983398,4.426239252,263579.6667,638570.5112,1567008,10,1581478,395369.5,781120.9047,1567008,10,335,335.0,0.0,335,335,0,0,0,0,124,40,3.161599466,1.264639786,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-56191-80-6,172.16.0.1,56191,192.168.10.50,80,6,7/7/2017 3:59,23355,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,497837.7221,342.5390709,3336.428571,5518.184721,12201,69,10740,5370.0,7496.746094,10671,69,23252,5813.0,6550.774204,12201,143,0,0,0,0,72,112,128.4521516,214.0869193,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-36896-80-6,172.16.0.1,36896,192.168.10.50,80,6,7/7/2017 4:12,86719,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,134145.9196,92.2519863,12388.42857,32311.10998,85662,12,728,364.0,346.4823228,609,119,86670,21667.5,42664.45058,85662,12,0,0,0,0,72,112,34.59449486,57.65749144,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-38937-80-6,172.16.0.1,38937,192.168.10.50,80,6,7/7/2017 4:13,1516146,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,7672.743918,5.276536692,216592.2857,572506.5697,1514915,5,956,478.0,530.3300859,853,103,1516098,379024.5,757260.4517,1514915,5,0,0,0,0,72,112,1.97870126,3.297835433,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-52174-80-6,172.16.0.1,52174,192.168.10.50,80,6,7/7/2017 4:06,83940679,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,138.9433602,0.1429581,7630970.818,24700000.0,82200000,3,83900000,12000000.0,31000000.0,82200000,3,91145,30381.66667,51448.88031,89787,187,0,0,0,0,172,92,0.0953054,0.0476527,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,1685986.0,0.0,1685986,1685986,82200000.0,0.0,82200000,82200000,DDoS
172.16.0.1-192.168.10.50-50616-80-6,172.16.0.1,50616,192.168.10.50,80,6,7/7/2017 4:15,539435,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,21565.15614,12.97654027,89905.83333,219839.4563,538651,12,712,356.0,379.0092347,624,88,539423,179807.6667,310767.6677,538651,12,0,0,0,0,72,92,5.561374401,7.415165868,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-58084-80-6,172.16.0.1,58084,192.168.10.50,80,6,7/7/2017 4:10,94443009,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2201.078258,123.4289348,0.148237547,7264846.846,24600000.0,88900000,1,94200000,13500000.0,33300000.0,88900000,1,267553,53510.6,115432.3304,259934,173,0,0,0,0,172,132,0.08470717,0.063530377,0,5840,777.5333333,1638.521584,2684752.981,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,2033.0,0.0,2033,2033,47100000.0,59200000.0,88900000,5260876,DDoS
172.16.0.1-192.168.10.50-60777-80-6,172.16.0.1,60777,192.168.10.50,80,6,7/7/2017 4:11,393352,4,5,26,11607,20,0,6.5,9.433981132,5840,6,2321.4,2633.429665,29574.02022,22.88027009,49169.0,138543.0896,392045,3,1006,335.3333333,423.73852,823,57,392302,98075.5,195979.6971,392045,3,0,0,0,0,104,100,10.16900893,12.71126116,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,1,0,0,0,1,1292.555556,6.5,2321.4,104,0,0,0,0,0,0,4,26,5,11607,29200,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-23209-80-6,172.16.0.1,23209,192.168.10.50,80,6,7/7/2017 4:02,101770,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,114306.7702,78.6086273,14538.57143,37911.14417,100511,5,895,447.5,540.9366876,830,65,101705,25426.25,50058.35553,100511,5,0,0,0,0,72,112,29.47823524,49.13039206,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-65294-80-6,172.16.0.1,65294,192.168.10.50,80,6,7/7/2017 4:14,2097978,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.29948264,2.383247107,524494.5,1048317.106,2096970,3,2097978,524494.5,1048317.106,2096970,3,0,0.0,0.0,0,0,0,0,0,0,100,0,2.383247107,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-60641-80-6,172.16.0.1,60641,192.168.10.50,80,6,7/7/2017 4:02,80143023,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,145.4524619,0.174687696,6164847.923,20000000.0,72400000,1,78400000,11200000.0,27100000.0,72400000,1,1747058,349411.6,774646.8887,1735114,33,0,0,0,0,172,132,0.09982154,0.074866155,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1000.0,0.0,1000,1000,39200000.0,46900000.0,72400000,6017874,DDoS
172.16.0.1-192.168.10.50-64967-80-6,172.16.0.1,64967,192.168.10.50,80,6,7/7/2017 4:04,82085652,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,142.0102017,0.170553558,6314280.923,21200000.0,76800000,1,82100000,11700000.0,28800000.0,76800000,1,14090,2818.0,5241.170051,12132,24,0,0,0,0,172,132,0.097459176,0.073094382,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,869.0,0.0,869,869,41000000.0,50600000.0,76800000,5230265,DDoS
172.16.0.1-192.168.10.50-29189-80-6,172.16.0.1,29189,192.168.10.50,80,6,7/7/2017 4:07,37741,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,308073.448,264.9638324,4193.444444,12311.29607,37023,1,37049,18524.5,26196.18492,37048,1,37716,6286.0,15085.07946,37078,47,0,0,0,0,72,152,79.48914973,185.4746827,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-55254-80-6,172.16.0.1,55254,192.168.10.50,80,6,7/7/2017 4:08,56436,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,206127.2946,141.7534907,8062.285714,20938.55494,55544,2,665,332.5,467.3975824,663,2,56377,14094.25,27634.43152,55544,6,0,0,0,0,72,112,53.157559,88.59593167,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-52924-80-6,172.16.0.1,52924,192.168.10.50,80,6,7/7/2017 4:08,8867938,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.706378867,0.451063145,2955979.333,5118165.778,8865928,4,8867938,2955979.333,5118165.778,8865928,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.451063145,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2010.0,0.0,2010,2010,8865928.0,0.0,8865928,8865928,DDoS
172.16.0.1-192.168.10.50-51232-80-6,172.16.0.1,51232,192.168.10.50,80,6,7/7/2017 4:16,2248930,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,16.00761251,2.667935418,449786.0,1005202.646,2247947,1,2248930,449786.0,1005202.646,2247947,1,0,0.0,0.0,0,0,0,0,0,0,120,0,2.667935418,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-23004-80-6,192.168.10.50,80,172.16.0.1,23004,6,7/7/2017 4:02,8158983,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.147700394,0.857950066,1359830.5,3313162.651,8122776,1,0,0.0,0.0,0,0,8150797,1630159.4,3629493.846,8122776,1,0,0,0,0,20,120,0.122564295,0.735385771,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,36207.0,0.0,36207,36207,8122776.0,0.0,8122776,8122776,BENIGN
172.16.0.1-192.168.10.50-27401-80-6,172.16.0.1,27401,192.168.10.50,80,6,7/7/2017 4:05,9843,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,1181245.555,914.3553795,1230.375,3110.760171,8924,1,9023,4511.5,6378.810273,9022,1,9745,1949.0,4039.019745,9171,17,0,0,0,0,72,132,304.7851265,609.570253,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-53790-80-6,172.16.0.1,53790,192.168.10.50,80,6,7/7/2017 4:07,524060,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,22197.83994,15.26542762,74865.71429,197420.0521,522572,46,1168,584.0,178.1909089,710,458,524014,131003.5,261046.1194,522572,123,0,0,0,0,72,112,5.724535359,9.540892264,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-54631-80-6,172.16.0.1,54631,192.168.10.50,80,6,7/7/2017 3:59,7939445,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,1468.994369,1.63739405,661620.4167,2247738.863,7798533,3,7839415,1119916.429,2945026.351,7798533,3,100739,25184.75,49737.9792,99790,3,0,0,0,0,172,112,1.007627107,0.629766942,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,40092.0,0.0,40092,40092,7798533.0,0.0,7798533,7798533,DDoS
172.16.0.1-192.168.10.50-64179-80-6,172.16.0.1,64179,192.168.10.50,80,6,7/7/2017 4:15,10049769,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.388114592,0.398019099,3349923.0,5794447.816,10000000,3,10000000,3349923.0,5794447.816,10000000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.398019099,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,8996.0,0.0,8996,8996,10000000.0,0.0,10000000,10000000,DDoS
172.16.0.1-192.168.10.50-24080-80-6,172.16.0.1,24080,192.168.10.50,80,6,7/7/2017 4:03,2036985,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.78211916,1.963686527,678995.0,1176050.374,2036981,1,2036985,678995.0,1176050.374,2036981,1,0,0.0,0.0,0,0,0,0,0,0,80,0,1.963686527,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-52175-80-6,172.16.0.1,52175,192.168.10.50,80,6,7/7/2017 4:06,83496221,8,4,56,11601,20,0,7.0,5.656854249,7215,0,2900.25,3540.00286,139.6111089,0.143719079,7590565.545,24700000.0,82200000,1,83400000,11900000.0,31000000.0,82200000,1,77438,25812.66667,41644.42827,73863,165,0,0,0,0,172,92,0.095812719,0.04790636,0,7215,897.1538462,2250.514898,5064817.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,1240980.0,0.0,1240980,1240980,82200000.0,0.0,82200000,82200000,DDoS
172.16.0.1-192.168.10.50-16900-80-6,172.16.0.1,16900,192.168.10.50,80,6,7/7/2017 3:58,867128,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13415.55111,10.37909051,108391.0,306211.645,866226,3,753,376.5,395.2726907,656,97,867080,173416.0,387292.6896,866226,3,0,0,0,0,72,132,3.459696838,6.919393677,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-21140-80-6,172.16.0.1,21140,192.168.10.50,80,6,7/7/2017 4:01,1884744,3,6,26,11607,20,0,8.666666667,10.26320288,7300,0,1934.5,2863.744245,6172.191024,4.775184322,235593.0,665947.1441,1883728,2,848,424.0,462.4478349,751,97,1884689,376937.8,842321.4019,1883728,2,0,0,0,0,72,132,1.591728107,3.183456215,0,7300,1163.3,2355.293426,5547407.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-29698-80-6,192.168.10.50,80,172.16.0.1,29698,6,7/7/2017 4:07,9078277,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.965510195,0.660918366,1815655.4,4052379.769,9064770,4,0,0.0,0.0,0,0,9074787,2268696.75,4530717.305,9064770,4,0,0,0,0,20,100,0.110153061,0.550765305,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,13507.0,0.0,13507,13507,9064770.0,0.0,9064770,9064770,BENIGN
172.16.0.1-192.168.10.50-59010-80-6,172.16.0.1,59010,192.168.10.50,80,6,7/7/2017 4:12,103057,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,232.8808329,38.81347216,34352.33333,58561.48872,101973,363,103057,34352.33333,58561.48872,101973,363,0,0.0,0.0,0,0,0,0,0,0,80,0,38.81347216,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-39981-80-6,172.16.0.1,39981,192.168.10.50,80,6,7/7/2017 4:14,724488,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,16048.57499,9.661995782,120748.0,286565.4436,705521,63,18624,9312.0,12170.72192,17918,706,724425,241475.0,401982.3177,705521,191,0,0,0,0,72,92,4.140855335,5.521140447,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-64747-80-6,172.16.0.1,64747,192.168.10.50,80,6,7/7/2017 4:04,838100,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,13873.04618,9.54540031,119728.5714,313934.8925,831649,2,6037,3018.5,4265.975211,6035,2,837988,209497.0,414777.1302,831649,159,0,0,0,0,72,112,3.579525116,5.965875194,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49449-80-6,172.16.0.1,49449,192.168.10.50,80,6,7/7/2017 4:15,44409,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,261816.2985,157.6257065,7401.5,11068.43672,24027,21,25046,12523.0,16298.81131,24048,998,44388,14796.0,13041.18426,25179,159,0,0,0,0,72,92,67.55387421,90.07183229,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-58901-80-6,172.16.0.1,58901,192.168.10.50,80,6,7/7/2017 4:02,2013126,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.92175751,1.986959584,671042.0,1162274.508,2013121,1,2013126,671042.0,1162274.508,2013121,1,0,0.0,0.0,0,0,0,0,0,0,80,0,1.986959584,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.17-53-44047-17,192.168.10.17,44047,192.168.10.3,53,17,7/7/2017 3:37,180,2,2,70,176,35,35,35.0,0.0,88,88,88.0,0.0,1366666.667,22222.22222,60.0,64.49030935,130,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,11111.11111,11111.11111,35,88,56.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,70.25,35.0,88.0,64,0,0,0,0,0,0,2,70,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-135-60852-6,192.168.10.15,60852,192.168.10.3,135,6,7/7/2017 4:43,50,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,480000.0,80000.0,16.66666667,24.58319209,45,1,0,0.0,0.0,0,0,5,2.5,2.121320344,4,1,0,0,0,0,20,60,20000.0,60000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,254,2051,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-57932-80-6,172.16.0.1,57932,192.168.10.50,80,6,7/7/2017 4:01,222194,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,135.0171472,22.50285786,55548.5,110447.9475,221219,1,222194,55548.5,110447.9475,221219,1,0,0.0,0.0,0,0,0,0,0,0,100,0,22.50285786,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-59326-80-6,172.16.0.1,59326,192.168.10.50,80,6,7/7/2017 4:01,39114,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,297259.2933,230.0966406,4889.25,10580.9115,30034,10,8717,4358.5,5960.203059,8573,144,39074,7814.8,12980.31822,30034,10,0,0,0,0,72,132,76.6988802,153.3977604,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-26479-80-6,172.16.0.1,26479,192.168.10.50,80,6,7/7/2017 4:05,1335101,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,8713.198477,5.992056032,190728.7143,504154.2673,1334043,2,836,418.0,410.1219331,708,128,1335084,333771.0,666848.1099,1334043,2,0,0,0,0,72,112,2.247021012,3.74503502,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
